"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","InsectGroup","Volume","Habitat","DistanceToBreach","CPUE"
"LI 2018-06-21-SW150S-9",-121.689547,38.273516,"Liberty","Cache Slough","Inside","LI",2018-06-21 07:00:00,"2018-06-21-SW150S-9",NA,NA,NA,21.25,0.0763366622674237,8.3700001235,"Surface",2018,NA,NA,NA,2018-06-21 12:35:00,9.69999981,NA,"Micro","Chironomid",NA,"Open Water",551.930023526059,678.67871333
"LI 2018-06-21-SW151S-6",-121.681269,38.252741,"Liberty","Cache Slough","Inside","LI",2018-06-21 07:00:00,"2018-06-21-SW151S-6",NA,NA,NA,20.40000057,0.0685049850812443,14.19999981,"Surface",2018,NA,NA,NA,2018-06-21 11:32:00,7.955000162,NA,"Micro","Chironomid",NA,"Open Water",634.309010028318,0.72060584
"LI 2018-06-21-SW153S-8",-121.691347,38.276411,"Liberty","Cache Slough","Inside","LI",2018-06-21 07:00:00,"2018-06-21-SW153S-8",NA,NA,NA,20.55000019,0.073749514108755,7.835000038,"Surface",2018,NA,NA,NA,2018-06-21 12:15:00,8.7300000195,NA,"Micro","Chironomid",NA,"Open Water",359.691378397986,211.63363569
"LI 2018-06-21-SW154S-10",-121.681334,38.254184,"Liberty","Cache Slough","Inside","LI",2018-06-21 07:00:00,"2018-06-21-SW154S-10",NA,NA,NA,20.90000057,0.0687683682112033,11.4400000575,"Surface",2018,NA,NA,NA,2018-06-21 13:03:00,7.9599998,NA,"Micro","Chironomid",NA,"Open Water",720.582961122214,140.85566043
"LI 2018-06-21-SW154S-10",-121.681334,38.254184,"Liberty","Cache Slough","Inside","LI",2018-06-21 07:00:00,"2018-06-21-SW154S-10",NA,NA,NA,20.90000057,0.0687683682112033,11.4400000575,"Surface",2018,NA,NA,NA,2018-06-21 13:03:00,7.9599998,NA,"Micro","Other",NA,"Open Water",720.582961122214,3.66811616
"LI 2019-02-08-NE161S-1",-121.669262,38.28126526,"Liberty","Cache Slough","Inside","LI",2019-02-08 08:00:00,"2019-02-08-NE161S-1",NA,NA,NA,9.150000095,0.197253867766678,77,"Surface",2019,NA,NA,NA,2019-02-08 08:20:00,8.0050001145,NA,"Micro","Chironomid",NA,"Open Water",387.795778271874,0.32121921
"LI 2019-02-08-NE161S-1",-121.669262,38.28126526,"Liberty","Cache Slough","Inside","LI",2019-02-08 08:00:00,"2019-02-08-NE161S-1",NA,NA,NA,9.150000095,0.197253867766678,77,"Surface",2019,NA,NA,NA,2019-02-08 08:20:00,8.0050001145,NA,"Micro","Other",NA,"Open Water",387.795778271874,1.28487685
"LI 2019-02-08-NE165S-5",-121.6680489,38.29094887,"Liberty","Cache Slough","Inside","LI",2019-02-08 08:00:00,"2019-02-08-NE165S-5",NA,NA,NA,9.200000286,0.196468884068435,59.299999235,"Surface",2019,NA,NA,NA,2019-02-08 10:12:00,8.015000105,NA,"Micro","Other",NA,"Open Water",401.631680834778,1.09866281
"LI 2019-02-22-LBBPS-2",-121.6829682,38.32498932,"Liberty","Cache Slough","Inside","LI",2019-02-22 08:00:00,"2019-02-22-LBBPS-2",NA,NA,NA,7.099999905,0.0946858256532557,149,"Surface",2019,NA,NA,NA,2019-02-22 09:05:00,9.8199996965,NA,"Micro","Chironomid",NA,"Open Water",138.880392515737,3.80306358
"LI 2019-02-22-PR2S-6",-121.6671753,38.30039978,"Liberty","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-PR2S-6",NA,NA,NA,7.0999999045,0.0709713541074706,214,"Surface",2019,NA,NA,NA,2019-02-22 11:22:00,10.950000285,NA,"Micro","Chironomid",NA,"Open Water",58.2695626539863,9.97470183
"LI 2019-02-22-PR2S-6",-121.6671753,38.30039978,"Liberty","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-PR2S-6",NA,NA,NA,7.0999999045,0.0709713541074706,214,"Surface",2019,NA,NA,NA,2019-02-22 11:22:00,10.950000285,NA,"Micro","Other",NA,"Open Water",58.2695626539863,3.32490061
"LI 2019-02-22-PR3S-7",-121.6676,38.2707901,"Liberty","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-PR3S-7",NA,NA,NA,8,0.0561996108594216,171.5,"Surface",2019,NA,NA,NA,2019-02-22 11:47:00,10.90500021,NA,"Micro","Chironomid",NA,"Open Water",694.833018847559,1.89519335
"LI 2019-02-22-SS1S-3",-121.6697846,38.33615494,"LICB","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-SS1S-3",NA,NA,NA,6.6500000955,0.0910600712310908,180.5,"Surface",2019,NA,NA,NA,2019-02-22 09:33:00,9.80499983,NA,"Micro","Chironomid",NA,"Open Water",142.165242599302,97.72934351
"LI 2019-02-22-SS1S-3",-121.6697846,38.33615494,"LICB","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-SS1S-3",NA,NA,NA,6.6500000955,0.0910600712310908,180.5,"Surface",2019,NA,NA,NA,2019-02-22 09:33:00,9.80499983,NA,"Micro","Other",NA,"Open Water",142.165242599302,2.33974487
"LI 2019-02-22-SS2S-4",-121.6471329,38.34992981,"Flyway Farms","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-SS2S-4",NA,NA,NA,7.5,0.0537573541571557,143,"Surface",2019,NA,NA,NA,2019-02-22 10:07:00,11,NA,"Micro","Other",NA,"Open Water",187.897717337044,5.99744731
"LI 2019-02-22-TD2S-5",-121.641758,38.35650063,"Flyway Farms","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-TD2S-5",NA,NA,NA,8,0.060101903512048,185.5,"Surface",2019,NA,NA,NA,2019-02-22 10:35:00,10.04000044,NA,"Micro","Chironomid",NA,"Open Water",473.964475394001,125.87527252
"LI 2019-02-22-TD2S-5",-121.641758,38.35650063,"Flyway Farms","Cache Slough","Outside","LI",2019-02-22 08:00:00,"2019-02-22-TD2S-5",NA,NA,NA,8,0.060101903512048,185.5,"Surface",2019,NA,NA,NA,2019-02-22 10:35:00,10.04000044,NA,"Micro","Other",NA,"Open Water",473.964475394001,41.72842498
"LI 2019-02-28-SE162S-5",-121.6803742,38.248909,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SE162S-5",NA,NA,NA,10.700000285,0.0836947770132461,132,"Surface",2019,NA,NA,NA,2019-02-28 09:58:00,10.28000021,NA,"Micro","Chironomid",NA,"Open Water",394.100562324407,1.09548749
"LI 2019-02-28-SE163S-2",-121.6721001,38.27431488,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SE163S-2",NA,NA,NA,10.900000095,0.10473463164654,105,"Surface",2019,NA,NA,NA,2019-02-28 08:40:00,10.140000345,NA,"Micro","Chironomid",NA,"Open Water",610.377703387397,1.36344845
"LI 2019-02-28-SE163S-2",-121.6721001,38.27431488,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SE163S-2",NA,NA,NA,10.900000095,0.10473463164654,105,"Surface",2019,NA,NA,NA,2019-02-28 08:40:00,10.140000345,NA,"Micro","Other",NA,"Open Water",610.377703387397,1.36344845
"LI 2019-02-28-SE164S-3",-121.6790848,38.27519608,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SE164S-3",NA,NA,NA,10.64999962,0.103146749679362,81.35000229,"Surface",2019,NA,NA,NA,2019-02-28 09:08:00,10.30999994,NA,"Micro","Chironomid",NA,"Open Water",1163.6831214232,8.56584565
"LI 2019-02-28-SE165S-4",-121.6790238,38.25673485,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SE165S-4",NA,NA,NA,10.55000019,0.103603821235317,100.099998475,"Surface",2019,NA,NA,NA,2019-02-28 09:33:00,10.61499977,NA,"Micro","Chironomid",NA,"Open Water",666.818028490196,2.75999031
"LI 2019-02-28-SE165S-4",-121.6790238,38.25673485,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SE165S-4",NA,NA,NA,10.55000019,0.103603821235317,100.099998475,"Surface",2019,NA,NA,NA,2019-02-28 09:33:00,10.61499977,NA,"Micro","Other",NA,"Open Water",666.818028490196,2.75999031
"LI 2019-02-28-SW163S-7",-121.6833256,38.26080132,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SW163S-7",NA,NA,NA,10.650000095,0.100020475591909,112,"Surface",2019,NA,NA,NA,2019-02-28 10:45:00,10.880000115,NA,"Micro","Chironomid",NA,"Open Water",637.94437286701,1.23868846
"LI 2019-02-28-SW163S-7",-121.6833256,38.26080132,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SW163S-7",NA,NA,NA,10.650000095,0.100020475591909,112,"Surface",2019,NA,NA,NA,2019-02-28 10:45:00,10.880000115,NA,"Micro","Other",NA,"Open Water",637.94437286701,6.19344231
"LI 2019-02-28-SW164S-6",-121.6831513,38.25350571,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SW164S-6",NA,NA,NA,10.75,0.0949740579531179,125.5,"Surface",2019,NA,NA,NA,2019-02-28 10:22:00,10.075000285,NA,"Micro","Chironomid",NA,"Open Water",625.116158084031,2.32539061
"LI 2019-02-28-SW166S-9",-121.6880112,38.27569199,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SW166S-9",NA,NA,NA,10.950000285,0.0499542150405815,82.5,"Surface",2019,NA,NA,NA,2019-02-28 11:25:00,10.559999945,NA,"Micro","Chironomid",NA,"Open Water",630.138278866298,4.19600003
"LI 2019-02-28-SW166S-9",-121.6880112,38.27569199,"Liberty","Cache Slough","Inside","LI",2019-02-28 08:00:00,"2019-02-28-SW166S-9",NA,NA,NA,10.950000285,0.0499542150405815,82.5,"Surface",2019,NA,NA,NA,2019-02-28 11:25:00,10.559999945,NA,"Micro","Other",NA,"Open Water",630.138278866298,3.4966667
"LI 2019-03-08-LBBPS-2",-121.6821442,38.3249054,"Liberty","Cache Slough","Inside","LI",2019-03-08 08:00:00,"2019-03-08-LBBPS-2",NA,NA,NA,11.349999905,0.0957427515429267,158.5,"Surface",2019,NA,NA,NA,2019-03-08 09:00:00,7.7599999905,NA,"Micro","Chironomid",NA,"Open Water",210.686789611616,0.29631011
"LI 2019-03-08-LBBPS-2",-121.6821442,38.3249054,"Liberty","Cache Slough","Inside","LI",2019-03-08 08:00:00,"2019-03-08-LBBPS-2",NA,NA,NA,11.349999905,0.0957427515429267,158.5,"Surface",2019,NA,NA,NA,2019-03-08 09:00:00,7.7599999905,NA,"Micro","Other",NA,"Open Water",210.686789611616,0.17106563
"LI 2019-03-08-PR2S-6",-121.6673394,38.30190468,"Liberty","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-PR2S-6",NA,NA,NA,11.099999905,0.0435751807835146,137,"Surface",2019,NA,NA,NA,2019-03-08 12:38:00,9.7800002095,NA,"Micro","Chironomid",NA,"Open Water",62.4009026078977,1.25509493
"LI 2019-03-08-PR2S-6",-121.6673394,38.30190468,"Liberty","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-PR2S-6",NA,NA,NA,11.099999905,0.0435751807835146,137,"Surface",2019,NA,NA,NA,2019-03-08 12:38:00,9.7800002095,NA,"Micro","Other",NA,"Open Water",62.4009026078977,1.25509494
"LI 2019-03-08-SG1S-1",-121.6928673,38.31328964,"Liberty","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-SG1S-1",NA,NA,NA,10.900000095,0.112970599759128,265,"Surface",2019,NA,NA,NA,2019-03-08 08:25:00,8.965000153,NA,"Micro","Chironomid",NA,"Open Water",1037.63275272,50.86004084
"LI 2019-03-08-SG1S-1",-121.6928673,38.31328964,"Liberty","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-SG1S-1",NA,NA,NA,10.900000095,0.112970599759128,265,"Surface",2019,NA,NA,NA,2019-03-08 08:25:00,8.965000153,NA,"Micro","Other",NA,"Open Water",1037.63275272,3.1763017
"LI 2019-03-08-SS1S-3",-121.6733971,38.33619881,"LICB","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-SS1S-3",NA,NA,NA,10.900000095,0.0808418494695741,177,"Surface",2019,NA,NA,NA,2019-03-08 09:43:00,9.279999733,NA,"Micro","Other",NA,"Open Water",178.189989539784,3.47741899
"LI 2019-03-08-TD2S-5",-121.6410294,38.35810852,"Flyway Farms","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-TD2S-5",NA,NA,NA,11.10000038,0.048895407621512,118,"Surface",2019,NA,NA,NA,2019-03-08 11:15:00,9.8350000385,NA,"Micro","Chironomid",NA,"Open Water",284.672870881932,9.88380369
"LI 2019-03-08-TD2S-5",-121.6410294,38.35810852,"Flyway Farms","Cache Slough","Outside","LI",2019-03-08 08:00:00,"2019-03-08-TD2S-5",NA,NA,NA,11.10000038,0.048895407621512,118,"Surface",2019,NA,NA,NA,2019-03-08 11:15:00,9.8350000385,NA,"Micro","Other",NA,"Open Water",284.672870881932,7.65734686
"LI 2019-03-14-NE166S-1",-121.6755867,38.28550911,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NE166S-1",NA,NA,NA,10.10000038,0.0566784474655163,149,"Surface",2019,NA,NA,NA,2019-03-14 09:13:00,9.9349999415,NA,"Micro","Chironomid",NA,"Open Water",834.609053636695,5.80161229
"LI 2019-03-14-NE167S-3",-121.673584,38.27473069,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NE167S-3",NA,NA,NA,10,0.0511230775332073,125,"Surface",2019,NA,NA,NA,2019-03-14 10:00:00,10.194999696,NA,"Micro","Other",NA,"Open Water",710.201980789526,1.57932779
"LI 2019-03-14-NE168S-4",-121.6759415,38.28087044,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NE168S-4",NA,NA,NA,10.05000019,0.0563911456330868,132,"Surface",2019,NA,NA,NA,2019-03-14 10:22:00,10.144999979,NA,"Micro","Chironomid",NA,"Open Water",946.777726480275,9.32062302
"LI 2019-03-14-NE170S-2",-121.6710091,38.29417038,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NE170S-2",NA,NA,NA,10,0.0559123027022248,150,"Surface",2019,NA,NA,NA,2019-03-14 09:36:00,9.9450001715,NA,"Micro","Chironomid",NA,"Open Water",363.653146637338,2.82864679
"LI 2019-03-14-NW168S-7",-121.6793251,38.28372574,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NW168S-7",NA,NA,NA,10.19999981,0.057300920291156,138,"Surface",2019,NA,NA,NA,2019-03-14 11:42:00,10.09499979,NA,"Micro","Chironomid",NA,"Open Water",1199.51616281114,11.14819617
"LI 2019-03-14-NW168S-7",-121.6793251,38.28372574,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NW168S-7",NA,NA,NA,10.19999981,0.057300920291156,138,"Surface",2019,NA,NA,NA,2019-03-14 11:42:00,10.09499979,NA,"Micro","Other",NA,"Open Water",1199.51616281114,2.78704904
"LI 2019-03-14-NW169S-8",-121.6887894,38.28928948,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NW169S-8",NA,NA,NA,10.799999715,0.104638384103779,87.75,"Surface",2019,NA,NA,NA,2019-03-14 12:03:00,9.449999809,NA,"Micro","Other",NA,"Open Water",1237.05506898498,1.23064503
"LI 2019-03-14-NW171S-10",-121.6881981,38.2888813,"Liberty","Cache Slough","Inside","LI",2019-03-14 07:00:00,"2019-03-14-NW171S-10",NA,NA,NA,9.9000000945,0.0713545155784891,89.900001525,"Surface",2019,NA,NA,NA,2019-03-14 12:48:00,9.795000078,NA,"Micro","Other",NA,"Open Water",1215.24371130384,1.52838173
"LI 2019-03-22-SW168S-8",-121.6817627,38.2678547,"Liberty","Cache Slough","Inside","LI",2019-03-22 07:00:00,"2019-03-22-SW168S-8",NA,NA,NA,14.599999905,0.215194540732463,31.750000955,"Surface",2019,NA,NA,NA,2019-03-22 12:06:00,9.190000057,NA,"Micro","Chironomid",NA,"Open Water",875.275547312809,0.08175985
"LI 2019-03-22-SW168S-8",-121.6817627,38.2678547,"Liberty","Cache Slough","Inside","LI",2019-03-22 07:00:00,"2019-03-22-SW168S-8",NA,NA,NA,14.599999905,0.215194540732463,31.750000955,"Surface",2019,NA,NA,NA,2019-03-22 12:06:00,9.190000057,NA,"Micro","Other",NA,"Open Water",875.275547312809,0.08175985
"LI 2019-03-22-SW169S-7",-121.6832428,38.25159836,"Liberty","Cache Slough","Inside","LI",2019-03-22 07:00:00,"2019-03-22-SW169S-7",NA,NA,NA,14.89999962,0.172489175430701,27.55000019,"Surface",2019,NA,NA,NA,2019-03-22 11:37:00,9.1699995995,NA,"Micro","Chironomid",NA,"Open Water",709.483154641481,5.41483814
"LI 2019-04-01-NE173S-6",-121.6714325,38.2965889,"Liberty","Cache Slough","Inside","LI",2019-04-01 07:00:00,"2019-04-01-NE173S-6",NA,NA,NA,16.65000057,0.167951356344822,14.39999962,"Surface",2019,NA,NA,NA,2019-04-01 12:07:00,7.449999809,NA,"Micro","Chironomid",NA,"Open Water",370.73690811031,11.14819616
"LI 2019-04-01-NE173S-6",-121.6714325,38.2965889,"Liberty","Cache Slough","Inside","LI",2019-04-01 07:00:00,"2019-04-01-NE173S-6",NA,NA,NA,16.65000057,0.167951356344822,14.39999962,"Surface",2019,NA,NA,NA,2019-04-01 12:07:00,7.449999809,NA,"Micro","Other",NA,"Open Water",370.73690811031,3.71606539
"LI 2019-04-01-NW172S-1",-121.6812477,38.2785759,"Liberty","Cache Slough","Inside","LI",2019-04-01 07:00:00,"2019-04-01-NW172S-1",NA,NA,NA,16.60000038,0.157988387247101,9.4050002095,"Surface",2019,NA,NA,NA,2019-04-01 07:45:00,7.4599997995,NA,"Micro","Other",NA,"Open Water",1108.57652974912,8.30011686
"LI 2019-04-01-NW174S-2",-121.6844521,38.28938103,"Liberty","Cache Slough","Inside","LI",2019-04-01 07:00:00,"2019-04-01-NW174S-2",NA,NA,NA,16.25,0.164002625271061,8.94999981,"Surface",2019,NA,NA,NA,2019-04-01 10:14:00,8.779999972,NA,"Micro","Other",NA,"Open Water",1427.43305731561,6.24789017
"LI 2019-04-01-NW176S-4",-121.6845932,38.28027153,"Liberty","Cache Slough","Inside","LI",2019-04-01 07:00:00,"2019-04-01-NW176S-4",NA,NA,NA,16.35000038,0.163320457445912,10.6199998855,"Surface",2019,NA,NA,NA,2019-04-01 11:07:00,8.2600002285,NA,"Micro","Other",NA,"Open Water",829.487127300144,14.71994834
"LI 2019-04-15-PR2S-6",-121.6671486,38.30351448,"Liberty","Cache Slough","Outside","LI",2019-04-15 07:00:00,"2019-04-15-PR2S-6",NA,NA,NA,14.5,0.120906419965139,75.10000229,"Surface",2019,NA,NA,NA,NA,8.1000003815,NA,"Micro","Other",NA,"Open Water",193.063549521084,5.31362622
"LI 2019-04-15-SG1S-1",-121.6927414,38.31346512,"Liberty","Cache Slough","Outside","LI",2019-04-15 07:00:00,"2019-04-15-SG1S-1",NA,NA,NA,16.05000019,0.185418662323947,17.80000019,"Surface",2019,NA,NA,NA,NA,6.8849999905,NA,"Micro","Other",NA,"Open Water",1016.49891237544,4.85947013
"LI 2019-04-15-SS1S-3",-121.6724663,38.3361187,"LICB","Cache Slough","Outside","LI",2019-04-15 07:00:00,"2019-04-15-SS1S-3",NA,NA,NA,14.19999981,0.18123539413952,26.914999965,"Surface",2019,NA,NA,NA,NA,8.3499999045,NA,"Micro","Chironomid",NA,"Open Water",101.260214261763,10135.54390415
"LI 2019-04-15-SS1S-3",-121.6724663,38.3361187,"LICB","Cache Slough","Outside","LI",2019-04-15 07:00:00,"2019-04-15-SS1S-3",NA,NA,NA,14.19999981,0.18123539413952,26.914999965,"Surface",2019,NA,NA,NA,NA,8.3499999045,NA,"Micro","Other",NA,"Open Water",101.260214261763,32.41778097
"LI 2019-04-15-SS2S-4",-121.6455651,38.3498497,"Flyway Farms","Cache Slough","Outside","LI",2019-04-15 07:00:00,"2019-04-15-SS2S-4",NA,NA,NA,14.150000095,0.0652967713723891,NA,"Surface",2019,NA,NA,NA,NA,8.6449999805,NA,"Micro","Chironomid",NA,"Open Water",105.26054564029,4477.58688722
"LI 2019-04-15-SS2S-4",-121.6455651,38.3498497,"Flyway Farms","Cache Slough","Outside","LI",2019-04-15 07:00:00,"2019-04-15-SS2S-4",NA,NA,NA,14.150000095,0.0652967713723891,NA,"Surface",2019,NA,NA,NA,NA,8.6449999805,NA,"Micro","Other",NA,"Open Water",105.26054564029,9.2448456
"LI 2019-04-22-SE171S-1",-121.6788177,38.24491501,"Liberty","Cache Slough","Inside","LI",2019-04-22 07:00:00,"2019-04-22-SE171S-1",NA,NA,NA,17.89999962,0.0816089182250953,14.30000019,"Surface",2019,NA,NA,NA,NA,8.789999962,NA,"Micro","Other",NA,"Open Water",96.8028655019411,0.65126919
"LI 2019-04-22-SE173S-5",-121.6786728,38.2542305,"Liberty","Cache Slough","Inside","LI",2019-04-22 07:00:00,"2019-04-22-SE173S-5",NA,NA,NA,17.85000038,0.103435419733929,18,"Surface",2019,NA,NA,NA,NA,8.6150002475,NA,"Micro","Other",NA,"Open Water",638.240897327204,4.92258012
"LI 2019-04-22-SE174S-3",-121.6745301,38.26214409,"Liberty","Cache Slough","Inside","LI",2019-04-22 07:00:00,"2019-04-22-SE174S-3",NA,NA,NA,18.5,0.121147830792433,24.69999981,"Surface",2019,NA,NA,NA,NA,8.509999752,NA,"Micro","Other",NA,"Open Water",310.691947562298,0.97189403
"LI 2019-04-22-SE175S-4",-121.6741524,38.26042938,"Liberty","Cache Slough","Inside","LI",2019-04-22 07:00:00,"2019-04-22-SE175S-4",NA,NA,NA,18.10000038,0.108875031317012,33.850000385,"Surface",2019,NA,NA,NA,NA,8.1799998285,NA,"Micro","Other",NA,"Open Water",331.968024076822,8.09911688
"LI 2019-05-01-SE176S-1",-121.6785812,38.2622757,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE176S-1",NA,NA,NA,17.44999981,0.157112462278215,10.0350003235,"Surface",2019,NA,NA,NA,NA,8.8599996565,NA,"Micro","Chironomid",NA,"Open Water",660.985949836051,0.53235768
"LI 2019-05-01-SE176S-1",-121.6785812,38.2622757,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE176S-1",NA,NA,NA,17.44999981,0.157112462278215,10.0350003235,"Surface",2019,NA,NA,NA,NA,8.8599996565,NA,"Micro","Other",NA,"Open Water",660.985949836051,17.03544583
"LI 2019-05-01-SE177S-2",-121.6736298,38.27211952,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE177S-2",NA,NA,NA,17.25,0.161104109187082,7.2550001145,"Surface",2019,NA,NA,NA,NA,8.799999714,NA,"Micro","Chironomid",NA,"Open Water",856.821513300921,1.18449584
"LI 2019-05-01-SE177S-2",-121.6736298,38.27211952,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE177S-2",NA,NA,NA,17.25,0.161104109187082,7.2550001145,"Surface",2019,NA,NA,NA,NA,8.799999714,NA,"Micro","Other",NA,"Open Water",856.821513300921,9.47596674
"LI 2019-05-01-SE178S-3",-121.6799698,38.27640534,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE178S-3",NA,NA,NA,17.39999962,0.157209777507596,4.700000048,"Surface",2019,NA,NA,NA,NA,8.7349996565,NA,"Micro","Chironomid",NA,"Open Water",1226.63113805549,1.87642906
"LI 2019-05-01-SE178S-3",-121.6799698,38.27640534,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE178S-3",NA,NA,NA,17.39999962,0.157209777507596,4.700000048,"Surface",2019,NA,NA,NA,NA,8.7349996565,NA,"Micro","Other",NA,"Open Water",1226.63113805549,13.13500341
"LI 2019-05-01-SE179S-5",-121.6799546,38.25455475,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE179S-5",NA,NA,NA,17.69999981,0.151544462104228,7.6150000095,"Surface",2019,NA,NA,NA,NA,9.5249996185,NA,"Micro","Chironomid",NA,"Open Water",720.152882598431,1.69213692
"LI 2019-05-01-SE179S-5",-121.6799546,38.25455475,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE179S-5",NA,NA,NA,17.69999981,0.151544462104228,7.6150000095,"Surface",2019,NA,NA,NA,NA,9.5249996185,NA,"Micro","Other",NA,"Open Water",720.152882598431,5.07641075
"LI 2019-05-01-SE180S-4",-121.6699105,38.27214623,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE180S-4",NA,NA,NA,17.80000019,0.177739876130379,11.400000095,"Surface",2019,NA,NA,NA,NA,8.5449995995,NA,"Micro","Chironomid",NA,"Open Water",632.497954787527,6.08083428
"LI 2019-05-01-SE180S-4",-121.6699105,38.27214623,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SE180S-4",NA,NA,NA,17.80000019,0.177739876130379,11.400000095,"Surface",2019,NA,NA,NA,NA,8.5449995995,NA,"Micro","Other",NA,"Open Water",632.497954787527,9.12125142
"LI 2019-05-01-SW174S-8",-121.683178,38.26879502,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SW174S-8",NA,NA,NA,18.25,0.15137437081683,6.074999809,"Surface",2019,NA,NA,NA,NA,10.35500002,NA,"Micro","Chironomid",NA,"Open Water",744.69578073587,22.96063442
"LI 2019-05-01-SW175S-9",-121.6872177,38.27039528,"Liberty","Cache Slough","Inside","LI",2019-05-01 07:00:00,"2019-05-01-SW175S-9",NA,NA,NA,18.65000057,0.157039479043312,4.924999952,"Surface",2019,NA,NA,NA,NA,11.51999998,NA,"Micro","Other",NA,"Open Water",427.943544833722,3.32490061
