"Order","miSample ID","CommonName","Family","Genus","Species","length","TotalCount","Date","Location"
"Amphipoda","MAC1-23JAN2018","Hyalella","Hyalellidae","Hyalella",,42.00,440.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-23JAN2018","Hyalella","Hyalellidae","Hyalella",,40.00,440.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-23JAN2018","Hyalella","Hyalellidae","Hyalella",,28.00,440.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Crangonyx","Crangonycitidae","Crangonyx",,50.00,2.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Crangonyx","Crangonycitidae","Crangonyx",,37.00,2.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,40.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,32.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,34.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,25.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,37.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,45.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,43.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,22.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,24.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,25.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,22.00,11.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Crangonyx","Crangonycitidae","Crangonyx",,30.00,6.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Crangonyx","Crangonycitidae","Crangonyx",,21.00,6.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Crangonyx","Crangonycitidae","Crangonyx",,72.00,6.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Crangonyx","Crangonycitidae","Crangonyx",,22.00,6.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Crangonyx","Crangonycitidae","Crangonyx",,32.00,6.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Crangonyx","Crangonycitidae","Crangonyx",,21.00,6.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Hyalella","Hyalellidae","Hyalella",,22.00,9.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Hyalella","Hyalellidae","Hyalella",,26.00,9.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Hyalella","Hyalellidae","Hyalella",,22.00,9.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Hyalella","Hyalellidae","Hyalella",,20.00,9.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Hyalella","Hyalellidae","Hyalella",,59.00,9.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-D-10MAY2018","Hyalella","Hyalellidae","Hyalella",,27.00,9.00,2018-5-10 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-609-10APR2018","Americorophium stimpsoni","Corophiidae","Americorophium","stimpsoni",31.00,1.00,2018-4-10 0:00:00,"Suisun"
"Amphipoda","MAC1-609-10APR2018","Hyalella","Hyalellidae","Hyalella",,38.00,1.00,2018-4-10 0:00:00,"Suisun"
"Amphipoda","NT3-18APR2018","Crangonyx","Crangonycitidae","Crangonyx",,40.00,1.00,2018-4-18 0:00:00,"Dow"
"Amphipoda","MAC1-02MAR2018","Hyalella","Hyalellidae","Hyalella",,31.00,1.00,2018-3-2 0:00:00,"Miner Slough"
"Amphipoda","MAC8-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",21.00,1.00,2018-3-15 0:00:00,"Suisun Slough"
"Amphipoda","MAC8-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",21.00,1.00,2018-3-15 0:00:00,"Suisun Slough"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",28.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",29.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",31.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",34.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",27.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",35.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",34.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",22.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",42.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",32.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",23.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",45.00,283.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Corophium alienense","Corophiidae","Corophium","alienense",41.00,1.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",24.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",24.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",30.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",25.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",25.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",85.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",25.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",24.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",27.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-15MAR2018","Gammarus","Gammaridae","Gammarus","spp.",23.00,11.00,2018-3-15 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-LHB-10MAY2018","Gammarus","Gammaridae","Gammarus","spp.",21.00,6.00,2018-5-10 0:00:00,"LHB"
"Amphipoda","MAC1-LHB-10MAY2018","Gammarus","Gammaridae","Gammarus","spp.",20.00,6.00,2018-5-10 0:00:00,"LHB"
"Amphipoda","MAC1-LHB-10MAY2018","Gammarus","Gammaridae","Gammarus","spp.",22.00,6.00,2018-5-10 0:00:00,"LHB"
"Amphipoda","MAC1-LHB-10MAY2018","Gammarus","Gammaridae","Gammarus","spp.",20.00,6.00,2018-5-10 0:00:00,"LHB"
"Amphipoda","MAC1-LHB-10MAY2018","Gammarus","Gammaridae","Gammarus","spp.",30.00,6.00,2018-5-10 0:00:00,"LHB"
"Amphipoda","MAC1-11APR2018","Crangonyx","Crangonycitidae","Crangonyx",,38.00,1.00,2018-4-11 0:00:00,"Prospect Island"
"Amphipoda","NT10-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",56.00,2.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT10-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",54.00,2.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","MAC1-LHB-7JUN2018","Gammarus","Gammaridae","Gammarus","spp.",25.00,1.00,2018-6-7 0:00:00,"Blacklock"
"Amphipoda","NT3-23JAN2018","Crangonyx","Crangonycitidae","Crangonyx",,45.00,1.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","NT3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,51.00,4.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","NT3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,34.00,4.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","NT3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,40.00,4.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","NT3-23JAN2018","Hyalella","Hyalellidae","Hyalella",,40.00,4.00,2018-1-23 0:00:00,"Horseshoe Bend"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",43.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",27.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",44.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",47.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",31.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",46.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",35.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",45.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",50.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",31.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",52.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",37.00,22.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",22.00,5.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",58.00,5.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",28.00,5.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",56.00,5.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","NT6-09APR2018","Gammarus","Gammaridae","Gammarus","spp.",54.00,5.00,2018-4-9 0:00:00,"Winter"
"Amphipoda","MAC2S-13MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,49.00,1.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3S-13MAR2018","Hyalella","Hyalellidae","Hyalella",,49.00,6.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3S-13MAR2018","Hyalella","Hyalellidae","Hyalella",,45.00,6.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3S-13MAR2018","Hyalella","Hyalellidae","Hyalella",,52.00,6.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3S-13MAR2018","Hyalella","Hyalellidae","Hyalella",,40.00,6.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3S-13MAR2018","Hyalella","Hyalellidae","Hyalella",,52.00,6.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3S-13MAR2018","Hyalella","Hyalellidae","Hyalella",,30.00,6.00,2018-3-13 0:00:00,"San Joaquin"
"Amphipoda","MAC3-14MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,37.00,6.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,42.00,6.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,46.00,6.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,73.00,6.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,42.00,6.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Crangonyx","Crangonycitidae","Crangonyx",,41.00,6.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,46.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,35.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,44.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,54.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,41.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,50.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,41.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,40.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,32.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,47.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,41.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-14MAR2018","Hyalella","Hyalellidae","Hyalella",,38.00,77.00,2018-3-14 0:00:00,"Prospect"
"Amphipoda","MAC3-22MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",42.00,3.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",29.00,3.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Americorophium spinicorne","Corophiidae","Americorophium","spinicorne",47.00,3.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",72.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",107.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",76.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",23.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",56.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",45.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",64.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",41.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",29.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",46.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",39.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC3-22MAR2018","Gammarus","Gammaridae","Gammarus","spp.",26.00,13.00,2018-3-22 0:00:00,"Browns Island"
"Amphipoda","MAC1-13APR2018","Americorophium stimpsoni","Corophiidae","Americorophium","stimpsoni",46.00,1.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,61.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,74.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,43.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,41.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,45.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,75.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,78.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,86.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,49.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,48.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,43.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Crangonyx","Crangonycitidae","Crangonyx",,44.00,117.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,59.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,49.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,38.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,47.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,56.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,39.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,48.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,48.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,59.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,52.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,61.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Hyalella","Hyalellidae","Hyalella",,43.00,48.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-13APR2018","Amphipod UNID/other",,,,32.00,1.00,2018-4-13 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC2-6JUN2017","Corophiid UNID","Corophiidae","unknown",,51.00,5.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Corophiid UNID","Corophiidae","unknown",,53.00,5.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Corophiid UNID","Corophiidae","unknown",,31.00,5.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Corophiid UNID","Corophiidae","unknown",,32.00,5.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Corophiid UNID","Corophiidae","unknown",,26.00,5.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",22.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",29.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",38.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",30.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",26.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",25.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",24.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC2-6JUN2017","Gammarus","Gammaridae","Gammarus","spp.",41.00,39.00,2017-6-6 0:00:00,"Grizzly Bay"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,48.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,44.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,64.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,40.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,43.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,68.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,44.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,46.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,67.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,49.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,48.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Crangonyx","Crangonycitidae","Crangonyx",,71.00,50.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,39.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,32.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,32.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,40.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,35.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,38.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,34.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-6APR2018","Hyalella","Hyalellidae","Hyalella",,36.00,582.00,2018-4-6 0:00:00,"Horseshoe Bend"
